eta,lmbd,epochs,batch_size,n_hidden_layers,activation_func,optimiser,training_loss,validation_loss
0.1,0.1,300,32,[30],"['sigmoid', 'linear']",SGD,0.017963598087997454,0.01548953685546508
0.1,0.1,300,32,[30],"['sigmoid', 'linear']",adam,0.02025119132071313,0.01908902995712736
0.1,0.1,300,32,[30],"['sigmoid', 'linear']",adagrad,0.016632979982377238,0.014348736102831662
0.1,0.1,300,32,[30],"['sigmoid', 'linear']",RMSprop,0.025264815758153675,0.024082425592714767
0.1,0.1,300,32,[50],"['sigmoid', 'linear']",SGDwithoutMomentum,,
0.1,0.1,300,32,[50],"['sigmoid', 'linear']",SGD,0.4467838971468827,0.4298249149316949
0.1,0.1,300,32,[50],"['sigmoid', 'linear']",adam,0.027088745786297698,0.026755586466897484
0.1,0.1,300,32,[50],"['sigmoid', 'linear']",adagrad,0.01407618332384627,0.012246438238883743
0.1,0.1,300,32,[50],"['sigmoid', 'linear']",RMSprop,0.02389165906039926,0.02220184372786818
0.1,0.001,300,32,[10],"['sigmoid', 'linear']",SGDwithoutMomentum,,
0.1,0.001,300,32,[10],"['sigmoid', 'linear']",SGD,4.985191360000826e-05,4.2732194639302726e-05
0.1,0.001,300,32,[10],"['sigmoid', 'linear']",adam,8.893658486091259e-05,6.314844055154876e-05
0.1,0.001,300,32,[10],"['sigmoid', 'linear']",adagrad,0.00018366629382401433,0.0001568576694943357
0.1,0.001,300,32,[10],"['sigmoid', 'linear']",RMSprop,0.01350120297598051,0.013540602472940515
0.1,0.001,300,32,[30],"['sigmoid', 'linear']",SGDwithoutMomentum,,
0.1,0.001,300,32,[30],"['sigmoid', 'linear']",SGD,0.0002707374927392306,0.00028354860530932984
0.1,0.001,300,32,[30],"['sigmoid', 'linear']",adam,0.00011674059177448438,0.00011759439335317735
0.1,0.001,300,32,[30],"['sigmoid', 'linear']",adagrad,0.00013470975567738075,0.00012169726905623736
0.1,0.001,300,32,[30],"['sigmoid', 'linear']",RMSprop,0.023748894554480336,0.02450536469889265
0.1,0.001,300,32,[50],"['sigmoid', 'linear']",SGDwithoutMomentum,,
0.1,0.001,300,32,[50],"['sigmoid', 'linear']",SGD,0.0009207068688340581,0.0007407633948859363
0.1,0.001,300,32,[50],"['sigmoid', 'linear']",adam,0.0009732796771811278,0.0009894252210204998
0.1,0.001,300,32,[50],"['sigmoid', 'linear']",adagrad,0.00023692553571670738,0.00021944985441664462
0.1,0.001,300,32,[50],"['sigmoid', 'linear']",RMSprop,0.029034910921569637,0.02890096997659476
0.1,1e-05,300,32,[10],"['sigmoid', 'linear']",SGDwithoutMomentum,,
0.1,1e-05,300,32,[10],"['sigmoid', 'linear']",SGD,2.368286878944601e-06,1.6630427060982214e-06
0.1,1e-05,300,32,[10],"['sigmoid', 'linear']",adam,0.00019241560092637093,0.00018683396225601537
0.1,1e-05,300,32,[10],"['sigmoid', 'linear']",adagrad,3.793573516067482e-05,3.093504223384457e-05
0.1,1e-05,300,32,[10],"['sigmoid', 'linear']",RMSprop,0.0020156531330325946,0.0020705589549338626
0.1,1e-05,300,32,[30],"['sigmoid', 'linear']",SGDwithoutMomentum,,
0.1,1e-05,300,32,[30],"['sigmoid', 'linear']",SGD,4.711294689811623e-06,4.21839894860299e-06
0.1,1e-05,300,32,[30],"['sigmoid', 'linear']",adam,1.1551769124301957e-05,1.12172120845005e-05
0.1,1e-05,300,32,[30],"['sigmoid', 'linear']",adagrad,0.0002672318393903246,0.0002268108889628751
0.1,1e-05,300,32,[30],"['sigmoid', 'linear']",RMSprop,0.015976490940475242,0.016157114980829744
0.1,1e-05,300,32,[50],"['sigmoid', 'linear']",SGDwithoutMomentum,,
0.1,1e-05,300,32,[50],"['sigmoid', 'linear']",SGD,0.00044023131723219263,0.00036220839977693236
0.1,1e-05,300,32,[50],"['sigmoid', 'linear']",adam,0.00013139904089425433,0.0001378361436107381
0.1,1e-05,300,32,[50],"['sigmoid', 'linear']",adagrad,0.00011096638609599463,9.523721775524177e-05
0.1,1e-05,300,32,[50],"['sigmoid', 'linear']",RMSprop,0.025036543825316157,0.024260360841006686
0.001,0.1,300,32,[10],"['sigmoid', 'linear']",SGDwithoutMomentum,0.023792114155552144,0.021126679196717443
0.001,0.1,300,32,[10],"['sigmoid', 'linear']",SGD,0.013262173277364744,0.011518050648884224
0.001,0.1,300,32,[10],"['sigmoid', 'linear']",adam,0.015976223269491045,0.013963405616774251
0.001,0.1,300,32,[10],"['sigmoid', 'linear']",adagrad,0.11902704268203937,0.10471803372273401
0.001,0.1,300,32,[10],"['sigmoid', 'linear']",RMSprop,0.015868947216327704,0.013730140234641253
0.001,0.1,300,32,[30],"['sigmoid', 'linear']",SGDwithoutMomentum,0.015355177062271567,0.013325983635101962
0.001,0.1,300,32,[30],"['sigmoid', 'linear']",SGD,0.015292532637758755,0.013513848893073823
0.001,0.1,300,32,[30],"['sigmoid', 'linear']",adam,0.011666744487269398,0.010226409240706759
0.001,0.1,300,32,[30],"['sigmoid', 'linear']",adagrad,0.4043561289145316,0.3788501066922686
0.001,0.1,300,32,[30],"['sigmoid', 'linear']",RMSprop,0.016039758055126644,0.014274002459467422
0.001,0.1,300,32,[50],"['sigmoid', 'linear']",SGDwithoutMomentum,0.013804176995084561,0.012526541075042714
0.001,0.1,300,32,[50],"['sigmoid', 'linear']",SGD,0.0121975145956217,0.010717250927691806
0.001,0.1,300,32,[50],"['sigmoid', 'linear']",adam,0.014018841314464318,0.01219784227398853
0.001,0.1,300,32,[50],"['sigmoid', 'linear']",adagrad,0.0460909424103632,0.04121086523630671
0.001,0.1,300,32,[50],"['sigmoid', 'linear']",RMSprop,0.015176267313165343,0.013194911300295965
0.001,0.001,300,32,[10],"['sigmoid', 'linear']",SGDwithoutMomentum,0.005829476980759738,0.005100173156598838
0.001,0.001,300,32,[10],"['sigmoid', 'linear']",SGD,0.012777384866784511,0.011491743144874951
0.001,0.001,300,32,[10],"['sigmoid', 'linear']",adam,0.0012676231283304956,0.0011198607379902291
0.001,0.001,300,32,[10],"['sigmoid', 'linear']",adagrad,0.42520180120744455,0.3978110867903606
0.001,0.001,300,32,[10],"['sigmoid', 'linear']",RMSprop,0.0002045334613511821,0.00019912244113684633
0.001,0.001,300,32,[30],"['sigmoid', 'linear']",SGDwithoutMomentum,0.0015155354156122136,0.0013093488086923762
0.001,0.001,300,32,[30],"['sigmoid', 'linear']",SGD,0.002625227404512094,0.0022973085133062092
0.001,0.001,300,32,[30],"['sigmoid', 'linear']",adam,0.00033738705948922634,0.0003193007583707787
0.001,0.001,300,32,[30],"['sigmoid', 'linear']",adagrad,15.680295868979838,15.543402176705317
0.001,0.001,300,32,[30],"['sigmoid', 'linear']",RMSprop,0.0001018945804139889,8.388126927932595e-05
0.001,0.001,300,32,[50],"['sigmoid', 'linear']",SGDwithoutMomentum,0.0005960025434744954,0.0005332554683344222
0.001,0.001,300,32,[50],"['sigmoid', 'linear']",SGD,0.0012134046205292035,0.0010367528654852038
0.001,0.001,300,32,[50],"['sigmoid', 'linear']",adam,0.0006118923563622803,0.0005779270396652561
0.001,0.001,300,32,[50],"['sigmoid', 'linear']",adagrad,0.03312026304110193,0.02928690632002173
0.001,0.001,300,32,[50],"['sigmoid', 'linear']",RMSprop,0.0008417460216506445,0.0008336796064127397
0.001,1e-05,300,32,[10],"['sigmoid', 'linear']",SGDwithoutMomentum,0.009565076470641712,0.00859363670292967
0.001,1e-05,300,32,[10],"['sigmoid', 'linear']",SGD,0.0032203599258351025,0.002889717212389481
0.001,1e-05,300,32,[10],"['sigmoid', 'linear']",adam,0.0003421574959140312,0.00030112777711922866
0.001,1e-05,300,32,[10],"['sigmoid', 'linear']",adagrad,0.2745482154710036,0.25137376032182784
0.001,1e-05,300,32,[10],"['sigmoid', 'linear']",RMSprop,7.051566722822348e-05,6.370619813044468e-05
0.001,1e-05,300,32,[30],"['sigmoid', 'linear']",SGDwithoutMomentum,0.002267901532097746,0.001992582619603918
0.001,1e-05,300,32,[30],"['sigmoid', 'linear']",SGD,0.004327364986946883,0.0038886933339126743
0.001,1e-05,300,32,[30],"['sigmoid', 'linear']",adam,3.6776175294288106e-05,2.9672748455529592e-05
0.001,1e-05,300,32,[30],"['sigmoid', 'linear']",adagrad,0.028089101661969137,0.024396705916793823
0.001,1e-05,300,32,[30],"['sigmoid', 'linear']",RMSprop,0.0005111336021399881,0.00047742449584129397
0.001,1e-05,300,32,[50],"['sigmoid', 'linear']",SGDwithoutMomentum,0.0012481627733494669,0.0010600599466526767
0.001,1e-05,300,32,[50],"['sigmoid', 'linear']",SGD,0.0031349126764507462,0.002839596068231939
0.001,1e-05,300,32,[50],"['sigmoid', 'linear']",adam,1.2828197650702464e-05,1.0993528731068334e-05
0.001,1e-05,300,32,[50],"['sigmoid', 'linear']",adagrad,0.03612055200725644,0.03223657797765354
0.001,1e-05,300,32,[50],"['sigmoid', 'linear']",RMSprop,0.000122422985480369,0.00011195968451922208
1e-05,0.1,300,32,[10],"['sigmoid', 'linear']",SGDwithoutMomentum,0.5751963620472847,0.5475379151511031
1e-05,0.1,300,32,[10],"['sigmoid', 'linear']",SGD,0.2447840129023735,0.21840644546266474
1e-05,0.1,300,32,[10],"['sigmoid', 'linear']",adam,15.680069606523626,15.47945368798738
1e-05,0.1,300,32,[10],"['sigmoid', 'linear']",adagrad,1.2781066131942405,1.234432893400667
1e-05,0.1,300,32,[10],"['sigmoid', 'linear']",RMSprop,7.588115631692424,7.508826519639016
1e-05,0.1,300,32,[30],"['sigmoid', 'linear']",SGDwithoutMomentum,0.08717246734634486,0.07755145817687252
1e-05,0.1,300,32,[30],"['sigmoid', 'linear']",SGD,0.23340557219234456,0.21364846901344728
1e-05,0.1,300,32,[30],"['sigmoid', 'linear']",adam,0.2186064626267774,0.18890891248628439
1e-05,0.1,300,32,[30],"['sigmoid', 'linear']",adagrad,0.3208457851360482,0.29623363663766783
1e-05,0.1,300,32,[30],"['sigmoid', 'linear']",RMSprop,16.701185001179503,16.65764560317348
1e-05,0.1,300,32,[50],"['sigmoid', 'linear']",SGDwithoutMomentum,0.06597053536497018,0.05868595059166628
1e-05,0.1,300,32,[50],"['sigmoid', 'linear']",SGD,0.10062320241678649,0.08901741905033042
1e-05,0.1,300,32,[50],"['sigmoid', 'linear']",adam,0.026125943477158825,0.02263507390274158
1e-05,0.1,300,32,[50],"['sigmoid', 'linear']",adagrad,11.590056878189516,11.632092896951894
1e-05,0.1,300,32,[50],"['sigmoid', 'linear']",RMSprop,0.16860109138520024,0.1519136632438446
1e-05,0.001,300,32,[10],"['sigmoid', 'linear']",SGDwithoutMomentum,0.19295015625928777,0.17682744145831658
1e-05,0.001,300,32,[10],"['sigmoid', 'linear']",SGD,0.1653079901289013,0.14875489031359612
1e-05,0.001,300,32,[10],"['sigmoid', 'linear']",adam,5.502541964834982,5.6145301386385915
1e-05,0.001,300,32,[10],"['sigmoid', 'linear']",adagrad,2.158821694142,2.1074452351163213
1e-05,0.001,300,32,[10],"['sigmoid', 'linear']",RMSprop,7.394461063478587,7.508664445622689
1e-05,0.001,300,32,[30],"['sigmoid', 'linear']",SGDwithoutMomentum,0.027033954259499317,0.0228531868977106
1e-05,0.001,300,32,[30],"['sigmoid', 'linear']",SGD,0.13370854197146195,0.11932113307416017
1e-05,0.001,300,32,[30],"['sigmoid', 'linear']",adam,0.8636341612425597,0.820055377206254
1e-05,0.001,300,32,[30],"['sigmoid', 'linear']",adagrad,2.377071491452691,2.331638915277734
1e-05,0.001,300,32,[30],"['sigmoid', 'linear']",RMSprop,0.34807394349760257,0.32523712088810286
1e-05,0.001,300,32,[50],"['sigmoid', 'linear']",SGDwithoutMomentum,0.14510267036922872,0.1315727586055323
1e-05,0.001,300,32,[50],"['sigmoid', 'linear']",SGD,0.1556476730636252,0.13544672296764917
1e-05,0.001,300,32,[50],"['sigmoid', 'linear']",adam,5.092365232413528,5.137716394617275
1e-05,0.001,300,32,[50],"['sigmoid', 'linear']",adagrad,0.7877829262851372,0.8247083668653542
1e-05,0.001,300,32,[50],"['sigmoid', 'linear']",RMSprop,29.644392327869042,29.755530228728258
1e-05,1e-05,300,32,[10],"['sigmoid', 'linear']",SGDwithoutMomentum,0.36994106543960653,0.3447406581899105
1e-05,1e-05,300,32,[10],"['sigmoid', 'linear']",SGD,0.29623523558361037,0.27823935759599955
1e-05,1e-05,300,32,[10],"['sigmoid', 'linear']",adam,2.6912999974231684,2.6150126729929672
1e-05,1e-05,300,32,[10],"['sigmoid', 'linear']",adagrad,0.8808796998927961,0.8804990391868176
1e-05,1e-05,300,32,[10],"['sigmoid', 'linear']",RMSprop,11.483483170010922,11.419426860381009
1e-05,1e-05,300,32,[30],"['sigmoid', 'linear']",SGDwithoutMomentum,0.010983123228366252,0.008766372923256271
1e-05,1e-05,300,32,[30],"['sigmoid', 'linear']",SGD,0.3460474079048063,0.3091695883533632
1e-05,1e-05,300,32,[30],"['sigmoid', 'linear']",adam,0.1697524732616002,0.15559315890841108
1e-05,1e-05,300,32,[30],"['sigmoid', 'linear']",adagrad,3.461940824675055,3.141930992940263
1e-05,1e-05,300,32,[30],"['sigmoid', 'linear']",RMSprop,0.12653940790703974,0.11407133442547422
1e-05,1e-05,300,32,[50],"['sigmoid', 'linear']",SGDwithoutMomentum,0.20813916572084182,0.18729632439079782
1e-05,1e-05,300,32,[50],"['sigmoid', 'linear']",SGD,0.03978234639320988,0.039337659322630836
1e-05,1e-05,300,32,[50],"['sigmoid', 'linear']",adam,0.7069987534128259,0.718335785971342
1e-05,1e-05,300,32,[50],"['sigmoid', 'linear']",adagrad,1.3055490659348488,1.208143617396265
1e-05,1e-05,300,32,[50],"['sigmoid', 'linear']",RMSprop,2.7282970243340707,2.7319506429840232
0.1,0.1,300,64,[10],"['sigmoid', 'linear']",SGDwithoutMomentum,,
0.1,0.1,300,64,[10],"['sigmoid', 'linear']",SGD,0.007200519526625807,0.005856525278987358
0.1,0.1,300,64,[10],"['sigmoid', 'linear']",adam,0.007909263872474257,0.0076682897755785675
0.1,0.1,300,64,[10],"['sigmoid', 'linear']",adagrad,0.008743255820908262,0.007658983782586203
0.1,0.1,300,64,[10],"['sigmoid', 'linear']",RMSprop,0.008086851499887185,0.00760699709400723
0.1,0.1,300,64,[30],"['sigmoid', 'linear']",SGDwithoutMomentum,,
0.1,0.1,300,64,[30],"['sigmoid', 'linear']",SGD,0.4828541335995059,0.4462969769370466
0.1,0.1,300,64,[30],"['sigmoid', 'linear']",adam,0.00740121659242668,0.007010669491117944
0.1,0.1,300,64,[30],"['sigmoid', 'linear']",adagrad,0.0071514755415826815,0.006572684923926602
0.1,0.1,300,64,[30],"['sigmoid', 'linear']",RMSprop,0.03208147128502528,0.02896857663946709
0.1,0.1,300,64,[50],"['sigmoid', 'linear']",SGDwithoutMomentum,,
0.1,0.1,300,64,[50],"['sigmoid', 'linear']",SGD,0.3898220980715877,0.3642802384025731
0.1,0.1,300,64,[50],"['sigmoid', 'linear']",adam,0.006701039913532918,0.006103701655859713
0.1,0.1,300,64,[50],"['sigmoid', 'linear']",adagrad,0.005756560675343576,0.005076705019752148
0.1,0.1,300,64,[50],"['sigmoid', 'linear']",RMSprop,0.026306394930648264,0.02323332195385456
0.1,0.001,300,64,[10],"['sigmoid', 'linear']",SGDwithoutMomentum,,
0.1,0.001,300,64,[10],"['sigmoid', 'linear']",SGD,0.40406608344297595,0.3742042577111507
0.1,0.001,300,64,[10],"['sigmoid', 'linear']",adam,6.245350999465943e-05,4.7827953851709275e-05
0.1,0.001,300,64,[10],"['sigmoid', 'linear']",adagrad,0.00011869363823314907,0.00010327262467116423
0.1,0.001,300,64,[10],"['sigmoid', 'linear']",RMSprop,0.008154766168714902,0.008149527252594425
0.1,0.001,300,64,[30],"['sigmoid', 'linear']",SGDwithoutMomentum,,
0.1,0.001,300,64,[30],"['sigmoid', 'linear']",SGD,0.44742643481591243,0.4305161761174803
0.1,0.001,300,64,[30],"['sigmoid', 'linear']",adam,0.00026099321507296063,0.0002894792934727714
0.1,0.001,300,64,[30],"['sigmoid', 'linear']",adagrad,0.00017473580933677907,0.00015140355910251725
0.1,0.001,300,64,[30],"['sigmoid', 'linear']",RMSprop,0.03725202850927932,0.038518076205471596
0.1,0.001,300,64,[50],"['sigmoid', 'linear']",SGDwithoutMomentum,,
0.1,0.001,300,64,[50],"['sigmoid', 'linear']",SGD,0.39021290734778746,0.3653635192880856
0.1,0.001,300,64,[50],"['sigmoid', 'linear']",adam,0.000330377608914493,0.00030438585564664334
0.1,0.001,300,64,[50],"['sigmoid', 'linear']",adagrad,0.0026819758557561184,0.0024423627874893983
0.1,0.001,300,64,[50],"['sigmoid', 'linear']",RMSprop,0.1373153502819823,0.1317289815293525
0.1,1e-05,300,64,[10],"['sigmoid', 'linear']",SGDwithoutMomentum,,
0.1,1e-05,300,64,[10],"['sigmoid', 'linear']",SGD,3.3067441807133074e-06,2.5799439970779972e-06
0.1,1e-05,300,64,[10],"['sigmoid', 'linear']",adam,6.0112872646415765e-06,5.091238515061154e-06
0.1,1e-05,300,64,[10],"['sigmoid', 'linear']",adagrad,0.00025350783279754646,0.00021705793103251992
0.1,1e-05,300,64,[10],"['sigmoid', 'linear']",RMSprop,0.02728875759060755,0.027073095994914677
0.1,1e-05,300,64,[30],"['sigmoid', 'linear']",SGDwithoutMomentum,,
0.1,1e-05,300,64,[30],"['sigmoid', 'linear']",SGD,0.39481724945610724,0.3718027274819871
0.1,1e-05,300,64,[30],"['sigmoid', 'linear']",adam,3.4925737142017235e-05,3.3606279127315015e-05
0.1,1e-05,300,64,[30],"['sigmoid', 'linear']",adagrad,0.0009681831249609246,0.0008725962008235903
0.1,1e-05,300,64,[30],"['sigmoid', 'linear']",RMSprop,0.01971575190625772,0.019276663733777916
0.1,1e-05,300,64,[50],"['sigmoid', 'linear']",SGDwithoutMomentum,,
0.1,1e-05,300,64,[50],"['sigmoid', 'linear']",SGD,0.3954981496657483,0.3726517182823879
0.1,1e-05,300,64,[50],"['sigmoid', 'linear']",adam,0.0015660861247230673,0.0015373197602511338
0.1,1e-05,300,64,[50],"['sigmoid', 'linear']",adagrad,0.0001360403513939214,0.00011699729194117526
0.1,1e-05,300,64,[50],"['sigmoid', 'linear']",RMSprop,0.03717075583340761,0.036305342318646266
0.001,0.1,300,64,[10],"['sigmoid', 'linear']",SGDwithoutMomentum,0.015971507409687002,0.014020940113298574
0.001,0.1,300,64,[10],"['sigmoid', 'linear']",SGD,0.013847983360035652,0.01219462278443756
0.001,0.1,300,64,[10],"['sigmoid', 'linear']",adam,0.018654115094300677,0.016217379684117378
0.001,0.1,300,64,[10],"['sigmoid', 'linear']",adagrad,0.22368394179620363,0.20546475580366047
0.001,0.1,300,64,[10],"['sigmoid', 'linear']",RMSprop,0.007771436295068665,0.006819801418567523
0.001,0.1,300,64,[30],"['sigmoid', 'linear']",SGDwithoutMomentum,0.0072746007504378325,0.006448636770901466
0.001,0.1,300,64,[30],"['sigmoid', 'linear']",SGD,0.011517551922118077,0.010232572568031693
0.001,0.1,300,64,[30],"['sigmoid', 'linear']",adam,0.007975573065660985,0.006895141386026622
0.001,0.1,300,64,[30],"['sigmoid', 'linear']",adagrad,0.4385402796370363,0.41148200105889843
0.001,0.1,300,64,[30],"['sigmoid', 'linear']",RMSprop,0.0073214108825422316,0.006437569971149279
0.001,0.1,300,64,[50],"['sigmoid', 'linear']",SGDwithoutMomentum,0.003395379454265084,0.0029268040733668533
0.001,0.1,300,64,[50],"['sigmoid', 'linear']",SGD,0.0032593347629818175,0.0027671068481809847
0.001,0.1,300,64,[50],"['sigmoid', 'linear']",adam,0.014808331894254078,0.013174765986670169
0.001,0.1,300,64,[50],"['sigmoid', 'linear']",adagrad,0.6118825890437907,0.5793351015394619
0.001,0.1,300,64,[50],"['sigmoid', 'linear']",RMSprop,0.006956115899730356,0.005972205051620855
0.001,0.001,300,64,[10],"['sigmoid', 'linear']",SGDwithoutMomentum,0.001603735146075159,0.0014111459564903068
0.001,0.001,300,64,[10],"['sigmoid', 'linear']",SGD,0.006074944120154671,0.0053860824908325625
0.001,0.001,300,64,[10],"['sigmoid', 'linear']",adam,0.01593735845398928,0.014196391647141801
0.001,0.001,300,64,[10],"['sigmoid', 'linear']",adagrad,0.6395982960795601,0.5960916991457741
0.001,0.001,300,64,[10],"['sigmoid', 'linear']",RMSprop,0.00010662102159753678,0.00010019265592589686
0.001,0.001,300,64,[30],"['sigmoid', 'linear']",SGDwithoutMomentum,0.005264402696380752,0.004770639412476026
0.001,0.001,300,64,[30],"['sigmoid', 'linear']",SGD,0.003761627686688323,0.0034307241144156974
0.001,0.001,300,64,[30],"['sigmoid', 'linear']",adam,0.0022442025965624703,0.0020151512730164894
0.001,0.001,300,64,[30],"['sigmoid', 'linear']",adagrad,0.8749170449520202,0.8545245162718718
0.001,0.001,300,64,[30],"['sigmoid', 'linear']",RMSprop,0.0007986086728749511,0.0006624448802841573
0.001,0.001,300,64,[50],"['sigmoid', 'linear']",SGDwithoutMomentum,0.0012072907415022274,0.0010938096756556324
0.001,0.001,300,64,[50],"['sigmoid', 'linear']",SGD,0.004335660799050367,0.0038879796064606115
0.001,0.001,300,64,[50],"['sigmoid', 'linear']",adam,0.0033378888739414516,0.002947191888321169
0.001,0.001,300,64,[50],"['sigmoid', 'linear']",adagrad,0.309521063643183,0.2779596795422829
0.001,0.001,300,64,[50],"['sigmoid', 'linear']",RMSprop,0.0008580794544894849,0.0007668501133309541
0.001,1e-05,300,64,[10],"['sigmoid', 'linear']",SGDwithoutMomentum,0.002622391968239264,0.002306618218916629
0.001,1e-05,300,64,[10],"['sigmoid', 'linear']",SGD,0.003365853319502411,0.0030010044603539948
0.001,1e-05,300,64,[10],"['sigmoid', 'linear']",adam,0.0010134722672986212,0.0009439868489538273
0.001,1e-05,300,64,[10],"['sigmoid', 'linear']",adagrad,0.8866623358480408,0.8366180196460158
0.001,1e-05,300,64,[10],"['sigmoid', 'linear']",RMSprop,0.00019161365554564103,0.00017148120724303856
0.001,1e-05,300,64,[30],"['sigmoid', 'linear']",SGDwithoutMomentum,0.004181147108203633,0.0037065655843896827
0.001,1e-05,300,64,[30],"['sigmoid', 'linear']",SGD,0.002302093267473744,0.002004218320842508
0.001,1e-05,300,64,[30],"['sigmoid', 'linear']",adam,0.007642257827151685,0.006844101695685483
0.001,1e-05,300,64,[30],"['sigmoid', 'linear']",adagrad,0.14085095365218822,0.1319869021907957
0.001,1e-05,300,64,[30],"['sigmoid', 'linear']",RMSprop,0.000767215211137601,0.0006786684438087193
0.001,1e-05,300,64,[50],"['sigmoid', 'linear']",SGDwithoutMomentum,0.0007810575852476957,0.0006948545016982674
0.001,1e-05,300,64,[50],"['sigmoid', 'linear']",SGD,0.0012675385205202473,0.0011627576705344005
