eta,lmbd,epochs,batch_size,n_hidden_layers,activation_func,optimiser,training_loss,validation_loss
0.1,1e-05,300,64,[50],"['relu', 'relu']",adam,0.2672370518166945,0.24497687323704231
0.1,1e-05,300,64,[50],"['relu', 'relu']",adagrad,0.015171619087061872,0.01314514107616652
0.1,1e-05,300,64,[50],"['relu', 'relu']",RMSprop,0.008909498243952842,0.009245364414320514
0.001,0.1,300,64,[10],"['relu', 'relu']",SGDwithoutMomentum,0.01948044398787342,0.013485170770339722
0.001,0.1,300,64,[10],"['relu', 'relu']",SGD,0.26718442835305733,0.24470128831196183
0.001,0.1,300,64,[10],"['relu', 'relu']",adam,0.010417379366559532,0.010460630061727634
0.001,0.1,300,64,[10],"['relu', 'relu']",adagrad,1.272511179156988,0.8735096415405993
0.001,0.1,300,64,[10],"['relu', 'relu']",RMSprop,0.2672370518166945,0.24497687323704231
0.001,0.1,300,64,[30],"['relu', 'relu']",SGDwithoutMomentum,0.013010610145686916,0.013497542985712176
0.001,0.1,300,64,[30],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
0.001,0.1,300,64,[30],"['relu', 'relu']",adam,0.266724334092176,0.24497687323704231
0.001,0.1,300,64,[30],"['relu', 'relu']",adagrad,0.22187690004344204,0.26311456084177803
0.001,0.1,300,64,[30],"['relu', 'relu']",RMSprop,0.01281325960995941,0.010710499627246598
0.001,0.1,300,64,[50],"['relu', 'relu']",SGDwithoutMomentum,0.2672370518166945,0.24497687323704231
0.001,0.1,300,64,[50],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
0.001,0.1,300,64,[50],"['relu', 'relu']",adam,0.10439611421722272,0.10793431174711458
0.001,0.1,300,64,[50],"['relu', 'relu']",adagrad,0.33224250929471755,0.3479018920327319
0.001,0.1,300,64,[50],"['relu', 'relu']",RMSprop,0.0068069523771046,0.006322265916690309
0.001,0.001,300,64,[10],"['relu', 'relu']",SGDwithoutMomentum,0.01530613236078362,0.014291787637577793
0.001,0.001,300,64,[10],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
0.001,0.001,300,64,[10],"['relu', 'relu']",adam,0.1952386363827651,0.17535027554544738
0.001,0.001,300,64,[10],"['relu', 'relu']",adagrad,5.741380387201047,7.803835019027164
0.001,0.001,300,64,[10],"['relu', 'relu']",RMSprop,0.2627202610730526,0.2406826528530174
0.001,0.001,300,64,[30],"['relu', 'relu']",SGDwithoutMomentum,0.2672370518166945,0.24497687323704231
0.001,0.001,300,64,[30],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
0.001,0.001,300,64,[30],"['relu', 'relu']",adam,0.06638080744506958,0.04850708330859316
0.001,0.001,300,64,[30],"['relu', 'relu']",adagrad,0.26942601217994405,0.24211266771432705
0.001,0.001,300,64,[30],"['relu', 'relu']",RMSprop,0.008352163999516646,0.007980217362284023
0.001,0.001,300,64,[50],"['relu', 'relu']",SGDwithoutMomentum,0.2672370518166945,0.24497687323704231
0.001,0.001,300,64,[50],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
0.001,0.001,300,64,[50],"['relu', 'relu']",adam,0.06634766244019806,0.06646424296643579
0.001,0.001,300,64,[50],"['relu', 'relu']",adagrad,159.68075844311278,170.73613610287703
0.001,0.001,300,64,[50],"['relu', 'relu']",RMSprop,0.008217255317959941,0.009958786628570911
0.001,1e-05,300,64,[10],"['relu', 'relu']",SGDwithoutMomentum,0.02277903307494094,0.026053512828119775
0.001,1e-05,300,64,[10],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
0.001,1e-05,300,64,[10],"['relu', 'relu']",adam,0.00808160910431088,0.007230463925592466
0.001,1e-05,300,64,[10],"['relu', 'relu']",adagrad,0.1517057136763777,0.1318478539066306
0.001,1e-05,300,64,[10],"['relu', 'relu']",RMSprop,0.010101524672026574,0.010391416762120237
0.001,1e-05,300,64,[30],"['relu', 'relu']",SGDwithoutMomentum,0.2661899383841558,0.24497687323704231
0.001,1e-05,300,64,[30],"['relu', 'relu']",SGD,0.024903148246704688,0.02521412321533375
0.001,1e-05,300,64,[30],"['relu', 'relu']",adam,0.2672370518166945,0.24497687323704231
0.001,1e-05,300,64,[30],"['relu', 'relu']",adagrad,0.2672370518166945,0.24497687323704231
0.001,1e-05,300,64,[30],"['relu', 'relu']",RMSprop,0.006095283240479017,0.0065918171507129
0.001,1e-05,300,64,[50],"['relu', 'relu']",SGDwithoutMomentum,0.2672370518166945,0.24497687323704231
0.001,1e-05,300,64,[50],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
0.001,1e-05,300,64,[50],"['relu', 'relu']",adam,0.18121843403774268,0.17302017371455353
0.001,1e-05,300,64,[50],"['relu', 'relu']",adagrad,0.27252031298865675,0.24482299995190324
0.001,1e-05,300,64,[50],"['relu', 'relu']",RMSprop,0.2672370518166945,0.24497687323704231
1e-05,0.1,300,64,[10],"['relu', 'relu']",SGDwithoutMomentum,0.2614638917835424,0.24332864733698223
1e-05,0.1,300,64,[10],"['relu', 'relu']",SGD,0.2684259292804322,0.2494631646181169
1e-05,0.1,300,64,[10],"['relu', 'relu']",adam,18.890751342468533,21.12284853764283
1e-05,0.1,300,64,[10],"['relu', 'relu']",adagrad,0.2672370518166945,0.24497687323704231
1e-05,0.1,300,64,[10],"['relu', 'relu']",RMSprop,2.9334215746607044,2.8784096950111175
1e-05,0.1,300,64,[30],"['relu', 'relu']",SGDwithoutMomentum,0.2688222682506174,0.24430662368194017
1e-05,0.1,300,64,[30],"['relu', 'relu']",SGD,0.25160510937449104,0.23811108979459478
1e-05,0.1,300,64,[30],"['relu', 'relu']",adam,19.189724319958493,22.437703413587307
1e-05,0.1,300,64,[30],"['relu', 'relu']",adagrad,59.41015508749327,75.0520626743835
1e-05,0.1,300,64,[30],"['relu', 'relu']",RMSprop,0.2672370518166945,0.24497687323704231
1e-05,0.1,300,64,[50],"['relu', 'relu']",SGDwithoutMomentum,0.2671033662436846,0.24497687323704231
1e-05,0.1,300,64,[50],"['relu', 'relu']",SGD,0.10950591564267245,0.10777547040730047
1e-05,0.1,300,64,[50],"['relu', 'relu']",adam,0.2672370518166945,0.24497687323704231
1e-05,0.1,300,64,[50],"['relu', 'relu']",adagrad,58.65653931352199,59.37764304641625
1e-05,0.1,300,64,[50],"['relu', 'relu']",RMSprop,1.6947385251810445,1.5725015597235799
1e-05,0.001,300,64,[10],"['relu', 'relu']",SGDwithoutMomentum,0.07350295989053265,0.0520958267992077
1e-05,0.001,300,64,[10],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
1e-05,0.001,300,64,[10],"['relu', 'relu']",adam,0.2672370518166945,0.24497687323704231
1e-05,0.001,300,64,[10],"['relu', 'relu']",adagrad,0.5668724317557556,0.570637705540159
1e-05,0.001,300,64,[10],"['relu', 'relu']",RMSprop,1.2686808405128462,1.5621693732145907
1e-05,0.001,300,64,[30],"['relu', 'relu']",SGDwithoutMomentum,0.26925886735087584,0.2479523428519607
1e-05,0.001,300,64,[30],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
1e-05,0.001,300,64,[30],"['relu', 'relu']",adam,52.62376863146055,61.94745605368339
1e-05,0.001,300,64,[30],"['relu', 'relu']",adagrad,8.95755984884229,11.616985242386193
1e-05,0.001,300,64,[30],"['relu', 'relu']",RMSprop,9.243706112992129,12.26829454102274
1e-05,0.001,300,64,[50],"['relu', 'relu']",SGDwithoutMomentum,0.2672370518166945,0.24497687323704231
1e-05,0.001,300,64,[50],"['relu', 'relu']",SGD,0.11633465179714401,0.09335017871931536
1e-05,0.001,300,64,[50],"['relu', 'relu']",adam,76.52307292114097,93.7315073515845
1e-05,0.001,300,64,[50],"['relu', 'relu']",adagrad,9.997582773308512,11.38283682119864
1e-05,0.001,300,64,[50],"['relu', 'relu']",RMSprop,0.8608758672767994,1.0516571185238452
1e-05,1e-05,300,64,[10],"['relu', 'relu']",SGDwithoutMomentum,0.09599149498014581,0.11295817891268653
1e-05,1e-05,300,64,[10],"['relu', 'relu']",SGD,0.1413595016868795,0.15723810978784608
1e-05,1e-05,300,64,[10],"['relu', 'relu']",adam,0.2672370518166945,0.24497687323704231
1e-05,1e-05,300,64,[10],"['relu', 'relu']",adagrad,1.5726197102177246,1.76364384301686
1e-05,1e-05,300,64,[10],"['relu', 'relu']",RMSprop,0.2672370518166945,0.24497687323704231
1e-05,1e-05,300,64,[30],"['relu', 'relu']",SGDwithoutMomentum,0.26457954839003184,0.24278728413807546
1e-05,1e-05,300,64,[30],"['relu', 'relu']",SGD,0.23975000101208233,0.21701629598138372
1e-05,1e-05,300,64,[30],"['relu', 'relu']",adam,0.30020426788465315,0.27014123607696006
1e-05,1e-05,300,64,[30],"['relu', 'relu']",adagrad,0.27091511808786733,0.2449644055640287
1e-05,1e-05,300,64,[30],"['relu', 'relu']",RMSprop,0.20911976142071897,0.17545277233879086
1e-05,1e-05,300,64,[50],"['relu', 'relu']",SGDwithoutMomentum,0.2690456257723686,0.2484039043574735
1e-05,1e-05,300,64,[50],"['relu', 'relu']",SGD,0.2145531270107758,0.22727842565316747
1e-05,1e-05,300,64,[50],"['relu', 'relu']",adam,0.2852758114401728,0.29730789048455636
1e-05,1e-05,300,64,[50],"['relu', 'relu']",adagrad,0.8896109880205003,0.8711164889537443
1e-05,1e-05,300,64,[50],"['relu', 'relu']",RMSprop,47.19044965304416,57.57269115629833
0.1,0.1,300,128,[10],"['relu', 'relu']",SGDwithoutMomentum,0.2672370518166945,0.24497687323704231
0.1,0.1,300,128,[10],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
0.1,0.1,300,128,[10],"['relu', 'relu']",adam,0.014254052316319593,0.00981713639967388
0.1,0.1,300,128,[10],"['relu', 'relu']",adagrad,0.007828475053536371,0.008001168723446991
0.1,0.1,300,128,[10],"['relu', 'relu']",RMSprop,0.2672370518166945,0.24497687323704231
0.1,0.1,300,128,[30],"['relu', 'relu']",SGDwithoutMomentum,0.2672370518166945,0.24497687323704231
0.1,0.1,300,128,[30],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
0.1,0.1,300,128,[30],"['relu', 'relu']",adam,0.2672370518166945,0.24497687323704231
0.1,0.1,300,128,[30],"['relu', 'relu']",adagrad,0.2672370518166945,0.24497687323704231
0.1,0.1,300,128,[30],"['relu', 'relu']",RMSprop,0.2672370518166945,0.24497687323704231
0.1,0.1,300,128,[50],"['relu', 'relu']",SGDwithoutMomentum,0.2672370518166945,0.24497687323704231
0.1,0.1,300,128,[50],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
0.1,0.1,300,128,[50],"['relu', 'relu']",adam,0.2672370518166945,0.24497687323704231
0.1,0.1,300,128,[50],"['relu', 'relu']",adagrad,0.2672370518166945,0.24497687323704231
0.1,0.1,300,128,[50],"['relu', 'relu']",RMSprop,0.2672370518166945,0.24497687323704231
0.1,0.001,300,128,[10],"['relu', 'relu']",SGDwithoutMomentum,0.2672370518166945,0.24497687323704231
0.1,0.001,300,128,[10],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
0.1,0.001,300,128,[10],"['relu', 'relu']",adam,0.0018306394456160564,0.0017219769656129443
0.1,0.001,300,128,[10],"['relu', 'relu']",adagrad,0.006334017790687221,0.004357078371183293
0.1,0.001,300,128,[10],"['relu', 'relu']",RMSprop,0.015070552691539275,0.012681559760758557
0.1,0.001,300,128,[30],"['relu', 'relu']",SGDwithoutMomentum,0.2672370518166945,0.24497687323704231
0.1,0.001,300,128,[30],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
0.1,0.001,300,128,[30],"['relu', 'relu']",adam,0.2672370518166945,0.24497687323704231
0.1,0.001,300,128,[30],"['relu', 'relu']",adagrad,0.2672370518166945,0.24497687323704231
0.1,0.001,300,128,[30],"['relu', 'relu']",RMSprop,0.2672370518166945,0.24497687323704231
0.1,0.001,300,128,[50],"['relu', 'relu']",SGDwithoutMomentum,0.2672370518166945,0.24497687323704231
0.1,0.001,300,128,[50],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
0.1,0.001,300,128,[50],"['relu', 'relu']",adam,0.2672370518166945,0.24497687323704231
0.1,0.001,300,128,[50],"['relu', 'relu']",adagrad,0.2672370518166945,0.24497687323704231
0.1,0.001,300,128,[50],"['relu', 'relu']",RMSprop,0.2672370518166945,0.24497687323704231
0.1,1e-05,300,128,[10],"['relu', 'relu']",SGDwithoutMomentum,0.2672370518166945,0.24497687323704231
0.1,1e-05,300,128,[10],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
0.1,1e-05,300,128,[10],"['relu', 'relu']",adam,0.2672370518166945,0.24497687323704231
0.1,1e-05,300,128,[10],"['relu', 'relu']",adagrad,0.2672246934849082,0.25351431966298754
0.1,1e-05,300,128,[10],"['relu', 'relu']",RMSprop,0.022329776669487756,0.022331752340751042
0.1,1e-05,300,128,[30],"['relu', 'relu']",SGDwithoutMomentum,0.2672370518166945,0.24497687323704231
0.1,1e-05,300,128,[30],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
0.1,1e-05,300,128,[30],"['relu', 'relu']",adam,0.2672370518166945,0.24497687323704231
0.1,1e-05,300,128,[30],"['relu', 'relu']",adagrad,0.26216955891688,0.23969784048490822
0.1,1e-05,300,128,[30],"['relu', 'relu']",RMSprop,0.2672370518166945,0.24497687323704231
0.1,1e-05,300,128,[50],"['relu', 'relu']",SGDwithoutMomentum,0.2672370518166945,0.24497687323704231
0.1,1e-05,300,128,[50],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
0.1,1e-05,300,128,[50],"['relu', 'relu']",adam,0.2672370518166945,0.24497687323704231
0.1,1e-05,300,128,[50],"['relu', 'relu']",adagrad,0.2672370518166945,0.24497687323704231
0.1,1e-05,300,128,[50],"['relu', 'relu']",RMSprop,0.2672370518166945,0.24497687323704231
0.001,0.1,300,128,[10],"['relu', 'relu']",SGDwithoutMomentum,0.2672370518166945,0.24497687323704231
0.001,0.1,300,128,[10],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
0.001,0.1,300,128,[10],"['relu', 'relu']",adam,0.06787129158674754,0.05021010806430637
0.001,0.1,300,128,[10],"['relu', 'relu']",adagrad,0.2672370518166945,0.24497687323704231
0.001,0.1,300,128,[10],"['relu', 'relu']",RMSprop,0.2672370518166945,0.24497687323704231
0.001,0.1,300,128,[30],"['relu', 'relu']",SGDwithoutMomentum,0.2672370518166945,0.24497687323704231
0.001,0.1,300,128,[30],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
0.001,0.1,300,128,[30],"['relu', 'relu']",adam,0.11641936906375643,0.12140135481365259
0.001,0.1,300,128,[30],"['relu', 'relu']",adagrad,0.2672098468441238,0.4019322162552811
0.001,0.1,300,128,[30],"['relu', 'relu']",RMSprop,0.014606912335008807,0.012079173320849769
0.001,0.1,300,128,[50],"['relu', 'relu']",SGDwithoutMomentum,0.2672370518166945,0.24497687323704231
0.001,0.1,300,128,[50],"['relu', 'relu']",SGD,0.06970167937848876,0.05944993931919414
0.001,0.1,300,128,[50],"['relu', 'relu']",adam,0.2672370518166945,0.24497687323704231
0.001,0.1,300,128,[50],"['relu', 'relu']",adagrad,2.309609145332577,2.7391467654923467
0.001,0.1,300,128,[50],"['relu', 'relu']",RMSprop,0.2672370518166945,0.24497687323704231
0.001,0.001,300,128,[10],"['relu', 'relu']",SGDwithoutMomentum,0.2672370518166945,0.24497687323704231
0.001,0.001,300,128,[10],"['relu', 'relu']",SGD,0.015084918944805268,0.013369518112572639
0.001,0.001,300,128,[10],"['relu', 'relu']",adam,0.029335751571164546,0.024997209747182277
0.001,0.001,300,128,[10],"['relu', 'relu']",adagrad,13.746802214925776,13.892156552037122
0.001,0.001,300,128,[10],"['relu', 'relu']",RMSprop,0.015117228619539657,0.019110057710652356
0.001,0.001,300,128,[30],"['relu', 'relu']",SGDwithoutMomentum,0.2672370518166945,0.24497687323704231
0.001,0.001,300,128,[30],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
0.001,0.001,300,128,[30],"['relu', 'relu']",adam,0.2310898982945385,0.24893459268350426
0.001,0.001,300,128,[30],"['relu', 'relu']",adagrad,0.2677709815267327,0.24370416810893186
0.001,0.001,300,128,[30],"['relu', 'relu']",RMSprop,0.03722236279622145,0.03670196080613145
0.001,0.001,300,128,[50],"['relu', 'relu']",SGDwithoutMomentum,0.07617081493173058,0.07048808950586676
0.001,0.001,300,128,[50],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
0.001,0.001,300,128,[50],"['relu', 'relu']",adam,0.04787649619466489,0.047408237683096655
0.001,0.001,300,128,[50],"['relu', 'relu']",adagrad,1.4160062711082362,1.7997159399452438
0.001,0.001,300,128,[50],"['relu', 'relu']",RMSprop,0.2672370518166945,0.24497687323704231
0.001,1e-05,300,128,[10],"['relu', 'relu']",SGDwithoutMomentum,0.2672370518166945,0.24497687323704231
0.001,1e-05,300,128,[10],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
0.001,1e-05,300,128,[10],"['relu', 'relu']",adam,0.019997973934289343,0.02289236278207429
0.001,1e-05,300,128,[10],"['relu', 'relu']",adagrad,11.721455634429077,12.348681486575963
0.001,1e-05,300,128,[10],"['relu', 'relu']",RMSprop,0.22343431017624735,0.21172681302873783
0.001,1e-05,300,128,[30],"['relu', 'relu']",SGDwithoutMomentum,0.2672370518166945,0.24497687323704231
0.001,1e-05,300,128,[30],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
0.001,1e-05,300,128,[30],"['relu', 'relu']",adam,0.03461783361347688,0.03088548256242833
0.001,1e-05,300,128,[30],"['relu', 'relu']",adagrad,21.48116130487405,25.595502864770403
0.001,1e-05,300,128,[30],"['relu', 'relu']",RMSprop,0.009068787579875916,0.008042295535940814
0.001,1e-05,300,128,[50],"['relu', 'relu']",SGDwithoutMomentum,0.2672370518166945,0.24497687323704231
0.001,1e-05,300,128,[50],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
0.001,1e-05,300,128,[50],"['relu', 'relu']",adam,0.26682923041362805,0.24417009391642835
0.001,1e-05,300,128,[50],"['relu', 'relu']",adagrad,16.5960916375443,18.381492573216473
0.001,1e-05,300,128,[50],"['relu', 'relu']",RMSprop,0.2672370518166945,0.24497687323704231
1e-05,0.1,300,128,[10],"['relu', 'relu']",SGDwithoutMomentum,0.28202689966602285,0.2442142278772755
1e-05,0.1,300,128,[10],"['relu', 'relu']",SGD,0.047489899288074525,0.043430324684023414
1e-05,0.1,300,128,[10],"['relu', 'relu']",adam,7.041858810875823,7.6452953503405015
1e-05,0.1,300,128,[10],"['relu', 'relu']",adagrad,0.2556011126367288,0.23765803863631238
1e-05,0.1,300,128,[10],"['relu', 'relu']",RMSprop,3.145332991166219,2.9146916468445925
1e-05,0.1,300,128,[30],"['relu', 'relu']",SGDwithoutMomentum,0.2672370518166945,0.24497687323704231
1e-05,0.1,300,128,[30],"['relu', 'relu']",SGD,0.26737380594157567,0.2450670400771509
1e-05,0.1,300,128,[30],"['relu', 'relu']",adam,0.29271654668709496,0.31142109183389705
1e-05,0.1,300,128,[30],"['relu', 'relu']",adagrad,142.72047758080592,155.1148150061779
1e-05,0.1,300,128,[30],"['relu', 'relu']",RMSprop,0.24446708629024333,0.23110209904634535
1e-05,0.1,300,128,[50],"['relu', 'relu']",SGDwithoutMomentum,0.2553947247469573,0.23976786336273764
1e-05,0.1,300,128,[50],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
1e-05,0.1,300,128,[50],"['relu', 'relu']",adam,31.102179698969003,52.9267125660941
1e-05,0.1,300,128,[50],"['relu', 'relu']",adagrad,25.81408578277736,27.624458566795788
1e-05,0.1,300,128,[50],"['relu', 'relu']",RMSprop,5.471467955105188,6.5130698455946305
1e-05,0.001,300,128,[10],"['relu', 'relu']",SGDwithoutMomentum,0.23223116936919697,0.22120387609845787
1e-05,0.001,300,128,[10],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
1e-05,0.001,300,128,[10],"['relu', 'relu']",adam,5.675201510660768,6.350507332758935
1e-05,0.001,300,128,[10],"['relu', 'relu']",adagrad,0.6496988554424062,0.721765566447979
1e-05,0.001,300,128,[10],"['relu', 'relu']",RMSprop,0.20829790280219784,0.2515399376728829
1e-05,0.001,300,128,[30],"['relu', 'relu']",SGDwithoutMomentum,0.059210991389729385,0.06391535459290178
1e-05,0.001,300,128,[30],"['relu', 'relu']",SGD,0.25694630199011864,0.22379069196499976
1e-05,0.001,300,128,[30],"['relu', 'relu']",adam,15.140144688876905,16.18471387830717
1e-05,0.001,300,128,[30],"['relu', 'relu']",adagrad,4.341980750059825,5.692921533851104
1e-05,0.001,300,128,[30],"['relu', 'relu']",RMSprop,35.69496559416628,33.34287807965002
1e-05,0.001,300,128,[50],"['relu', 'relu']",SGDwithoutMomentum,0.26676381199420707,0.24523187266437746
1e-05,0.001,300,128,[50],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
1e-05,0.001,300,128,[50],"['relu', 'relu']",adam,21.60548660676428,26.80430116597238
1e-05,0.001,300,128,[50],"['relu', 'relu']",adagrad,54.20686815687645,57.2501926682357
1e-05,0.001,300,128,[50],"['relu', 'relu']",RMSprop,0.26707686084977433,0.24497687323704231
1e-05,1e-05,300,128,[10],"['relu', 'relu']",SGDwithoutMomentum,0.26696198315411684,0.24483867197408404
1e-05,1e-05,300,128,[10],"['relu', 'relu']",SGD,0.17634397376443073,0.16541035893730358
1e-05,1e-05,300,128,[10],"['relu', 'relu']",adam,0.39856108685536273,0.7137806828050056
1e-05,1e-05,300,128,[10],"['relu', 'relu']",adagrad,4.361667908776793,4.5002542478456675
1e-05,1e-05,300,128,[10],"['relu', 'relu']",RMSprop,22.677041812742754,24.089072210741723
1e-05,1e-05,300,128,[30],"['relu', 'relu']",SGDwithoutMomentum,0.10455725009462694,0.10106076201691586
1e-05,1e-05,300,128,[30],"['relu', 'relu']",SGD,0.2672370518166945,0.24497687323704231
