eta,lmbd,epochs,batch_size,n_hidden_layers,activation_func,optimiser,training_accuracy,validation_accuracy
0.1,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.1,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
0.1,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.1,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.1,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.1,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.1,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.1,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.635678391959799,0.6257309941520468
0.1,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.1,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.1,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.1,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.1,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.1,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.1,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.1,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.1,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.1,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.1,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.1,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.1,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",adagrad,0.4949748743718593,0.47368421052631576
0.1,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.1,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.1,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.1,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.1,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.1,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.1,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.1,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.1,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.1,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.1,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.1,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3743718592964824,0.3742690058479532
0.1,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.1,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.1,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.1,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.1,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.1,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.1,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.1,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.1,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.01,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.8241206030150754,0.7309941520467836
0.01,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.01,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",adam,0.6331658291457286,0.631578947368421
0.01,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.01,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.9170854271356784,0.8771929824561403
0.01,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.01,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.01,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.01,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.01,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.01,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.01,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.01,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.01,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.01,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.01,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.01,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.01,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.01,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",adagrad,0.6507537688442211,0.6491228070175439
0.01,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.9422110552763819,0.8947368421052632
0.01,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.7964824120603015,0.7192982456140351
0.01,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.01,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",adam,0.914572864321608,0.8888888888888888
0.01,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.01,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.6532663316582915,0.631578947368421
0.01,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.01,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.38011695906432746
0.01,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.01,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.01,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.01,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.01,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.01,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.01,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.01,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.9045226130653267,0.8830409356725146
0.01,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.01,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.01,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.38596491228070173
0.01,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",adagrad,0.864321608040201,0.8011695906432749
0.01,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.01,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.01,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.01,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.01,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.01,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.001,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.001,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.001,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",adam,0.914572864321608,0.8947368421052632
0.001,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.001,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.9271356783919598,0.8947368421052632
0.001,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.001,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",SGD,0.3693467336683417,0.3684210526315789
0.001,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",adam,0.9422110552763819,0.9005847953216374
0.001,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.001,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.9321608040201005,0.8888888888888888
0.001,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.001,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.001,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.001,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.001,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.9447236180904522,0.8888888888888888
0.001,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.001,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.001,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",adam,0.6557788944723618,0.6432748538011696
0.001,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.001,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.6532663316582915,0.6491228070175439
0.001,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.001,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.001,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",adam,0.8165829145728644,0.7660818713450293
0.001,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",adagrad,0.628140703517588,0.6198830409356725
0.001,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.9221105527638191,0.8654970760233918
0.001,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.001,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.001,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.001,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",adagrad,0.8894472361809045,0.7953216374269005
0.001,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.9271356783919598,0.8947368421052632
0.001,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.6331658291457286,0.6257309941520468
0.001,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.001,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",adam,0.9371859296482412,0.8830409356725146
0.001,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.001,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
0.001,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.001,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.001,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",adam,0.907035175879397,0.8771929824561403
0.001,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.001,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
0.001,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.001,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.001,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.001,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.001,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.6180904522613065,0.5555555555555556
0.0001,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.35678391959798994,0.36257309941520466
0.0001,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.0001,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.0001,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.0001,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.9371859296482412,0.8771929824561403
0.0001,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.5025125628140703,0.47953216374269003
0.0001,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.0001,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.0001,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.0001,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.9195979899497487,0.8947368421052632
0.0001,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.0001,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.0001,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.0001,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.0001,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.635678391959799,0.631578947368421
0.0001,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.6206030150753769,0.6140350877192983
0.0001,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.0001,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",adam,0.36180904522613067,0.3684210526315789
0.0001,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.6984924623115578,0.695906432748538
0.0001,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",SGD,0.2864321608040201,0.23391812865497075
0.0001,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.3844221105527638,0.391812865497076
0.0001,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.0001,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.0001,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.0001,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",SGD,0.4472361809045226,0.4619883040935672
0.0001,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",adam,0.3768844221105528,0.38596491228070173
0.0001,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.4623115577889447,0.47368421052631576
1e-05,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",SGD,0.3592964824120603,0.3684210526315789
1e-05,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
1e-05,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
1e-05,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
1e-05,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",adagrad,0.6256281407035176,0.6198830409356725
1e-05,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",adam,0.8542713567839196,0.8187134502923976
1e-05,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
1e-05,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.3592964824120603,0.3684210526315789
1e-05,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",SGD,0.3768844221105528,0.38011695906432746
1e-05,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",adagrad,0.6130653266331658,0.5672514619883041
1e-05,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.36683417085427134,0.3742690058479532
1e-05,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
1e-05,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
1e-05,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",adagrad,0.5150753768844221,0.49122807017543857
1e-05,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532
0.1,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.1,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.1,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.1,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",adam,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468
0.1,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468
0.1,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532
0.1,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",SGD,0.37185929648241206,0.38011695906432746
0.1,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532
0.1,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532
0.1,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532
0.1,0.001,300,64,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468
