eta,lmbd,epochs,batch_size,n_hidden_layers,activation_func,optimiser,training_accuracy,validation_accuracy
0.001,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.001,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.001,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.7523809523809524,0.7333333333333333
0.001,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.001,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.001,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",adam,0.6666666666666666,0.6666666666666666
0.001,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.001,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.9714285714285714,0.9777777777777777
0.001,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.001,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",SGD,0.6666666666666666,0.6666666666666666
0.001,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",adam,0.9809523809523809,0.9777777777777777
0.001,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.001,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.6476190476190476,0.6444444444444445
0.001,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.001,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",SGD,0.5904761904761905,0.6222222222222222
0.001,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",adam,0.9333333333333333,0.9777777777777777
0.001,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.001,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.9523809523809523,0.9555555555555556
0.001,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.001,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.001,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.001,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",adagrad,0.2857142857142857,0.2222222222222222
0.001,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.001,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.001,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",SGD,0.6571428571428571,0.6444444444444445
0.001,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.001,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.001,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.0001,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.0001,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.0001,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",adam,0.3238095238095238,0.4444444444444444
0.0001,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.0001,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.6190476190476191,0.6222222222222222
0.0001,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.0001,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.0001,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.0001,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.0001,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.0001,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.0001,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.0001,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.0001,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",adagrad,0.34285714285714286,0.26666666666666666
0.0001,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.0001,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.29523809523809524,0.24444444444444444
0.0001,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.0001,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.0001,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.0001,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.34285714285714286,0.3333333333333333
0.0001,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.0001,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.0001,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.0001,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",adagrad,0.0,0.0
0.0001,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.0001,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.0001,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.0001,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",adam,0.1619047619047619,0.2
0.0001,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",adagrad,0.37142857142857144,0.4444444444444444
0.0001,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.6666666666666666,0.6444444444444445
0.0001,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.45714285714285713,0.4
0.0001,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.0001,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.0001,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.0001,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.0,0.0
0.0001,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.0001,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.0001,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",adam,0.0,0.0
0.0001,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.0001,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.4857142857142857,0.5555555555555556
0.0001,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.5619047619047619,0.5777777777777777
0.0001,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.0001,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",adam,0.6666666666666666,0.6666666666666666
0.0001,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.0001,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
1e-05,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
1e-05,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
1e-05,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
1e-05,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",adagrad,0.6666666666666666,0.6666666666666666
1e-05,0.1,300,32,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
1e-05,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.0,0.0
1e-05,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",SGD,0.41904761904761906,0.4444444444444444
1e-05,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",adam,0.6190476190476191,0.6444444444444445
1e-05,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
1e-05,0.1,300,32,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
1e-05,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
1e-05,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
1e-05,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
1e-05,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
1e-05,0.1,300,32,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
1e-05,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
1e-05,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",SGD,0.6476190476190476,0.6
1e-05,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
1e-05,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
1e-05,0.001,300,32,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
1e-05,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.819047619047619,0.8222222222222222
1e-05,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
1e-05,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
1e-05,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",adagrad,0.0,0.0
1e-05,0.001,300,32,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
1e-05,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
1e-05,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
1e-05,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",adam,0.05714285714285714,0.022222222222222223
1e-05,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",adagrad,0.18095238095238095,0.2222222222222222
1e-05,0.001,300,32,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
1e-05,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
1e-05,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
1e-05,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",adam,0.0,0.022222222222222223
1e-05,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
1e-05,1e-05,300,32,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
1e-05,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.34285714285714286,0.35555555555555557
1e-05,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",SGD,0.3619047619047619,0.37777777777777777
1e-05,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",adam,0.3619047619047619,0.3333333333333333
1e-05,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
1e-05,1e-05,300,32,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
1e-05,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.5142857142857142,0.5555555555555556
1e-05,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
1e-05,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
1e-05,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
1e-05,1e-05,300,32,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.44761904761904764,0.4222222222222222
0.1,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.8952380952380953,0.8666666666666667
0.1,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.1,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",adam,0.9714285714285714,0.9777777777777777
0.1,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",adagrad,0.6666666666666666,0.6666666666666666
0.1,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.9619047619047619,0.9555555555555556
0.1,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.6666666666666666,0.6666666666666666
0.1,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",SGD,0.9809523809523809,0.9777777777777777
0.1,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",adam,0.9809523809523809,0.9333333333333333
0.1,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",adagrad,0.9714285714285714,0.9777777777777777
0.1,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.6666666666666666,0.6666666666666666
0.1,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.1,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",SGD,0.6571428571428571,0.5777777777777777
0.1,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.1,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",adagrad,0.9714285714285714,0.9777777777777777
0.1,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.1,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.1,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.1,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.1,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",adagrad,0.9809523809523809,0.9777777777777777
0.1,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.6666666666666666,0.6666666666666666
0.1,0.001,300,64,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.2761904761904762,0.28888888888888886
0.1,0.001,300,64,[30],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.1,0.001,300,64,[30],"['leakyrelu', 'sigmoid']",adam,0.6666666666666666,0.6666666666666666
0.1,0.001,300,64,[30],"['leakyrelu', 'sigmoid']",adagrad,0.6666666666666666,0.6666666666666666
0.1,0.001,300,64,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.1,0.001,300,64,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.1,0.001,300,64,[50],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.1,0.001,300,64,[50],"['leakyrelu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.1,0.001,300,64,[50],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.1,0.001,300,64,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,64,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,64,[10],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,64,[10],"['leakyrelu', 'sigmoid']",adam,0.9904761904761905,0.9777777777777777
0.1,1e-05,300,64,[10],"['leakyrelu', 'sigmoid']",adagrad,0.9523809523809523,0.9555555555555556
0.1,1e-05,300,64,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.6666666666666666,0.6666666666666666
0.1,1e-05,300,64,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,64,[30],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,64,[30],"['leakyrelu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,64,[30],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,64,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,64,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,64,[50],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,64,[50],"['leakyrelu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,64,[50],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.1,1e-05,300,64,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.01,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.01,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.01,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",adam,0.9714285714285714,0.9777777777777777
0.01,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",adagrad,0.6666666666666666,0.6666666666666666
0.01,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.9714285714285714,0.9555555555555556
0.01,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.14285714285714285,0.08888888888888889
0.01,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.01,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",adam,0.9904761904761905,0.9777777777777777
0.01,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.01,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.9333333333333333,0.9333333333333333
0.01,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.01,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",SGD,0.6666666666666666,0.6666666666666666
0.01,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",adam,0.6666666666666666,0.6666666666666666
0.01,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.01,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.9714285714285714,0.9555555555555556
0.01,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.01,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.01,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",adam,0.9523809523809523,0.9777777777777777
0.01,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.01,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.9714285714285714,0.9777777777777777
0.01,0.001,300,64,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.01,0.001,300,64,[30],"['leakyrelu', 'sigmoid']",SGD,0.05714285714285714,0.13333333333333333
0.01,0.001,300,64,[30],"['leakyrelu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.01,0.001,300,64,[30],"['leakyrelu', 'sigmoid']",adagrad,0.6666666666666666,0.6666666666666666
0.01,0.001,300,64,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.9238095238095239,0.9555555555555556
0.01,0.001,300,64,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.4095238095238095,0.37777777777777777
0.01,0.001,300,64,[50],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.01,0.001,300,64,[50],"['leakyrelu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.01,0.001,300,64,[50],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.01,0.001,300,64,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.9714285714285714,0.9333333333333333
0.01,1e-05,300,64,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.9523809523809523,0.9555555555555556
0.01,1e-05,300,64,[10],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.01,1e-05,300,64,[10],"['leakyrelu', 'sigmoid']",adam,0.9714285714285714,0.9777777777777777
0.01,1e-05,300,64,[10],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.01,1e-05,300,64,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.9523809523809523,0.9555555555555556
0.01,1e-05,300,64,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.01,1e-05,300,64,[30],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.01,1e-05,300,64,[30],"['leakyrelu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.01,1e-05,300,64,[30],"['leakyrelu', 'sigmoid']",adagrad,0.6666666666666666,0.6666666666666666
0.01,1e-05,300,64,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.6666666666666666,0.6666666666666666
0.01,1e-05,300,64,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.6571428571428571,0.6444444444444445
0.01,1e-05,300,64,[50],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.01,1e-05,300,64,[50],"['leakyrelu', 'sigmoid']",adam,0.9714285714285714,0.9777777777777777
0.01,1e-05,300,64,[50],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.01,1e-05,300,64,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.6666666666666666,0.6666666666666666
0.001,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.001,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.001,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",adam,0.5142857142857142,0.5555555555555556
0.001,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.001,0.1,300,64,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.6666666666666666,0.6666666666666666
0.001,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.001,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.001,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",adam,0.6476190476190476,0.6444444444444445
0.001,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.001,0.1,300,64,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.6571428571428571,0.6666666666666666
0.001,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.34285714285714286,0.3333333333333333
0.001,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.001,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",adam,0.0,0.0
0.001,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",adagrad,0.0,0.0
0.001,0.1,300,64,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.001,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.001,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",SGD,0.6571428571428571,0.6222222222222222
0.001,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.001,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",adagrad,0.3047619047619048,0.3333333333333333
0.001,0.001,300,64,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.001,0.001,300,64,[30],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.001,0.001,300,64,[30],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.001,0.001,300,64,[30],"['leakyrelu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.001,0.001,300,64,[30],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.001,0.001,300,64,[30],"['leakyrelu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.001,0.001,300,64,[50],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3333333333333333,0.3333333333333333
0.001,0.001,300,64,[50],"['leakyrelu', 'sigmoid']",SGD,0.0,0.044444444444444446
0.001,0.001,300,64,[50],"['leakyrelu', 'sigmoid']",adam,0.3333333333333333,0.3333333333333333
0.001,0.001,300,64,[50],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.001,0.001,300,64,[50],"['leakyrelu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
0.001,1e-05,300,64,[10],"['leakyrelu', 'sigmoid']",SGDwithoutMomentum,0.3047619047619048,0.3111111111111111
0.001,1e-05,300,64,[10],"['leakyrelu', 'sigmoid']",SGD,0.3333333333333333,0.3333333333333333
0.001,1e-05,300,64,[10],"['leakyrelu', 'sigmoid']",adam,0.9428571428571428,0.9777777777777777
0.001,1e-05,300,64,[10],"['leakyrelu', 'sigmoid']",adagrad,0.3333333333333333,0.3333333333333333
0.001,1e-05,300,64,[10],"['leakyrelu', 'sigmoid']",RMSprop,0.3333333333333333,0.3333333333333333
